run_id,gpu_name,temp,power_watts,memory_used_gb,gpu_util_pct,timestamp
1,GPU-0,72,280,18,85,2026-04-01 09:00:00
1,GPU-1,68,265,16,82,2026-04-01 09:00:00
1,GPU-2,75,310,22,90,2026-04-01 09:00:00
2,GPU-0,74,285,19,87,2026-04-01 10:00:00
2,GPU-1,70,270,17,84,2026-04-01 10:00:00
2,GPU-2,78,320,23,92,2026-04-01 10:00:00
3,GPU-0,71,278,18,83,2026-04-01 11:00:00
3,GPU-1,67,260,15,80,2026-04-01 11:00:00
3,GPU-2,73,305,21,88,2026-04-01 11:00:00
4,GPU-0,76,292,20,89,2026-04-01 12:00:00
4,GPU-1,72,275,18,86,2026-04-01 12:00:00
4,GPU-2,80,335,24,95,2026-04-01 12:00:00
5,GPU-0,73,283,19,86,2026-04-01 13:00:00
5,GPU-1,69,268,16,83,2026-04-01 13:00:00
5,GPU-2,77,318,23,91,2026-04-01 13:00:00